LABOR UNION,STREET ADDRESS,ADDRESS Line 2,CITY,STATE,ZIP,REGISTRATION NUMBER,STATUS,
CEED LOCAL 420,93 LAKE AVE STE 103,,DANBURY,CT,06810-6384,ACUN.0000014,ACTIVE,
Teamsters Joint Council 10 New England,544 Main Street,,Charlestown ,MA,02129,ACUN.0000010,ACTIVE,
TEAMSTERS LOCAL 145,2505 MAIN ST STE 233,,STRATFORD,CT,06615-5839,ACUN.0000006,ACTIVE,
TEAMSTERS LOCAL 191,1139 FAIRFIELD AVE,,BRIDGEPORT,CT,06605-4110,ACUN.0000005,ACTIVE,
TEAMSTERS LOCAL 443,200 WALLACE ST,,NEW HAVEN,CT,06511-5032,ACUN.0000004,ACTIVE,
TEAMSTERS LOCAL 493,PO BOX 485,18 CRESCENT STREET,UNCASVILLE,CT,06382-0485,ACUN.0000008,ACTIVE,
TEAMSTERS LOCAL 671,22 BRITTON DR,,BLOOMFIELD,CT,06002-3617,ACUN.0000007,ACTIVE,
UFCW LOCAL 919,6 HYDE RD,,FARMINGTON,CT,06032-2802,ACUN.0000003,ACTIVE,
"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL 371",PO BOX 470,290 POST ROAD WEST,WESTPORT,CT,06881-0470,ACUN.0000002,ACTIVE,
